"","Sp","Count"
"3492","Heteromys_gaumeri",0.0316
"3493","Lepus_townsendii",0.0316
"3494","Neusticomys_mussoi",0.0316
"3495","Orthogeomys_hispidus",0.0316
"3496","Proechimys_roberti",0.0316
"3497","Reithrodontomys_tenuirostris",0.0316
"3498","Scapanus_townsendii",0.0316
"3499","Sorex_neomexicanus",0.0316
"3500","Suncus_aequatorius",0.0316
"3501","Allactaga_vinogradovi",0.0315
"3502","Bradypus_tridactylus",0.0315
"3503","Chaetodipus_hispidus",0.0315
"3504","Crocidura_susiana",0.0315
"3505","Cryptotis_equatoris",0.0315
"3506","Dendromus_vernayi",0.0315
"3507","Erethizon_dorsatum",0.0315
"3508","Leptonychotes_weddellii",0.0315
"3509","Makalata_macrura",0.0315
"3510","Podogymnura_aureospinula",0.0315
"3511","Sorex_fumeus",0.0315
"3512","Uropsilus_andersoni",0.0315
"3513","Alouatta_sara",0.0314
"3514","Cebus_capucinus",0.0314
"3515","Cheirogaleus_major",0.0314
"3516","Crocidura_grandis",0.0314
"3517","Crocidura_greenwoodi",0.0314
"3518","Crocidura_tarfayensis",0.0314
"3519","Dactylomys_boliviensis",0.0314
"3520","Megadendromus_nikolausi",0.0314
"3521","Piliocolobus_rufomitratus",0.0314
"3522","Sphiggurus_spinosus",0.0314
"3523","Crocidura_thomensis",0.0313
"3524","Cryptotis_mexicana",0.0313
"3525","Loris_lydekkerianus",0.0313
"3526","Microcavia_niata",0.0313
"3527","Surdisorex_polulus",0.0313
"3528","Thomasomys_erro",0.0313
"3529","Allactaga_firouzi",0.0312
"3530","Ammodillus_imbellis",0.0312
"3531","Cryptomys_bocagei",0.0312
"3532","Graphiurus_angolensis",0.0312
"3533","Loxodontomys_micropus",0.0312
"3534","Macaca_maura",0.0312
"3535","Macaca_pagensis",0.0312
"3536","Microsciurus_santanderensis",0.0312
"3537","Petromus_typicus",0.0312
"3538","Proechimys_quadruplicatus",0.0312
"3539","Sylvisorex_camerunensis",0.0312
"3540","Thomasomys_silvestris",0.0312
"3541","Thomomys_talpoides",0.0312
"3542","Trachypithecus_poliocephalus",0.0312
"3543","Callicebus_lucifer",0.0311
"3544","Chaetodipus_artus",0.0311
"3545","Cryptomys_damarensis",0.0311
"3546","Dolichotis_salinicola",0.0311
"3547","Graomys_centralis",0.0311
"3548","Heteromys_oresterus",0.0311
"3549","Myosorex_longicaudatus",0.0311
"3550","Nelsonia_neotomodon",0.0311
"3551","Presbytis_natunae",0.0311
"3552","Scapanus_latimanus",0.0311
"3553","Sorex_arizonae",0.0311
"3554","Sorex_ugyunak",0.0311
"3555","Blarina_hylophaga",0.031
"3556","Crocidura_baluensis",0.031
"3557","Crocidura_zaphiri",0.031
"3558","Cryptotis_montivaga",0.031
"3559","Lepus_americanus",0.031
"3560","Marmota_flaviventris",0.031
"3561","Necromys_temchuki",0.031
"3562","Peromyscus_levipes",0.031
"3563","Piliocolobus_gordonorum",0.031
"3564","Proechimys_simonsi",0.031
"3565","Sicista_kluchorica",0.031
"3566","Sigmodon_planifrons",0.031
"3567","Solenodon_paradoxus",0.031
"3568","Sorex_nanus",0.031
"3569","Sorex_shinto",0.031
"3570","Spalacopus_cyanus",0.031
"3571","Callicebus_purinus",0.0309
"3572","Crocidura_arispa",0.0309
"3573","Crocidura_wuchihensis",0.0309
"3574","Cryptotis_mera",0.0309
"3575","Lepus_californicus",0.0309
"3576","Microcavia_australis",0.0309
"3577","Myosorex_sclateri",0.0309
"3578","Ochotona_alpina",0.0309
"3579","Perognathus_merriami",0.0309
"3580","Saimiri_boliviensis",0.0309
"3581","Sorex_preblei",0.0309
"3582","Tarsius_syrichta",0.0309
"3583","Callicebus_regulus",0.0308
"3584","Calomyscus_urartensis",0.0308
"3585","Crocidura_fischeri",0.0308
"3586","Crocidura_pitmani",0.0308
"3587","Cynomys_parvidens",0.0308
"3588","Dasypus_kappleri",0.0308
"3589","Mirza_coquereli",0.0308
"3590","Neotoma_palatina",0.0308
"3591","Perognathus_parvus",0.0308
"3592","Saguinus_labiatus",0.0308
"3593","Sciurus_ignitus",0.0308
"3594","Tamias_minimus",0.0308
"3595","Thomasomys_taczanowskii",0.0308
"3596","Andalgalomys_olrogi",0.0307
"3597","Chaetodipus_pernix",0.0307
"3598","Crocidura_stenocephala",0.0307
"3599","Heteromys_desmarestianus",0.0307
"3600","Notiosorex_crawfordi",0.0307
"3601","Saguinus_oedipus",0.0307
"3602","Trachypithecus_geei",0.0307
"3603","Trachypithecus_shortridgei",0.0307
"3604","Uropsilus_investigator",0.0307
"3605","Chodsigoa_lamula",0.0306
"3606","Crocidura_fumosa",0.0306
"3607","Crocidura_pullata",0.0306
"3608","Eupetaurus_cinereus",0.0306
"3609","Glaucomys_sabrinus",0.0306
"3610","Kannabateomys_amblyonyx",0.0306
"3611","Liomys_irroratus",0.0306
"3612","Liomys_salvini",0.0306
"3613","Phyllomys_medius",0.0306
"3614","Piliocolobus_kirkii",0.0306
"3615","Rhagomys_rufescens",0.0306
"3616","Rheomys_thomasi",0.0306
"3617","Romerolagus_diazi",0.0306
"3618","Tamias_merriami",0.0306
"3619","Tolypeutes_matacus",0.0306
"3620","Eligmodontia_morgani",0.0305
"3621","Funambulus_tristriatus",0.0305
"3622","Crocidura_arabica",0.0305
"3623","Crocidura_desperata",0.0305
"3624","Dasypus_septemcinctus",0.0305
"3625","Geomys_knoxjonesi",0.0305
"3626","Saguinus_leucopus",0.0305
"3627","Suncus_montanus",0.0305
"3628","Aepeomys_lugens",0.0304
"3629","Ammospermophilus_nelsoni",0.0304
"3630","Callicebus_cinerascens",0.0304
"3631","Crocidura_buettikoferi",0.0304
"3632","Crocidura_orii",0.0304
"3633","Cryptotis_medellinia",0.0304
"3634","Elephantulus_fuscipes",0.0304
"3635","Lagothrix_cana",0.0304
"3636","Phyllomys_blainvillii",0.0304
"3637","Podogymnura_truei",0.0304
"3638","Proechimys_steerei",0.0304
"3639","Saimiri_oerstedii",0.0304
"3640","Sylvilagus_graysoni",0.0304
"3641","Congosorex_polli",0.0303
"3642","Crocidura_manengubae",0.0303
"3643","Ctenomys_brasiliensis",0.0303
"3644","Dactylomys_dactylinus",0.0303
"3645","Microsciurus_alfari",0.0303
"3646","Ochotona_collaris",0.0303
"3647","Phyllomys_dasythrix",0.0303
"3648","Thomomys_umbrinus",0.0303
"3649","Trinomys_dimidiatus",0.0303
"3650","Allactaga_tetradactyla",0.0303
"3651","Bunolagus_monticularis",0.0303
"3652","Crocidura_picea",0.0303
"3653","Lepus_yarkandensis",0.0303
"3654","Marmota_caligata",0.0303
"3655","Microsciurus_mimulus",0.0303
"3656","Saguinus_mystax",0.0303
"3657","Saguinus_nigricollis",0.0303
"3658","Simias_concolor",0.0303
"3659","Tamias_rufus",0.0303
"3660","Ammospermophilus_interpres",0.0302
"3661","Brachyteles_arachnoides",0.0302
"3662","Crocidura_tenuis",0.0302
"3663","Crocidura_watasei",0.0302
"3664","Ctenomys_occultus",0.0302
"3665","Euneomys_chinchilloides",0.0302
"3666","Orthogeomys_grandis",0.0302
"3667","Pappogeomys_bulleri",0.0302
"3668","Suncus_ater",0.0302
"3669","Akodon_budini",0.0301
"3670","Capromys_pilorides",0.0301
"3671","Cryptotis_endersi",0.0301
"3672","Ctenomys_boliviensis",0.0301
"3673","Ctenomys_steinbachi",0.0301
"3674","Dipodomys_phillipsii",0.0301
"3675","Liomys_pictus",0.0301
"3676","Nesolagus_netscheri",0.0301
"3677","Petinomys_lugens",0.0301
"3678","Scapanus_orarius",0.0301
"3679","Sylvilagus_bachmani",0.0301
"3680","Arctocephalus_townsendi",0.03
"3681","Cavia_magna",0.03
"3682","Chaetodipus_rudinoris",0.03
"3683","Chodsigoa_sodalis",0.03
"3684","Choloepus_didactylus",0.03
"3685","Crocidura_floweri",0.03
"3686","Crocidura_orientalis",0.03
"3687","Crocidura_phaeura",0.03
"3688","Cynomys_mexicanus",0.03
"3689","Lepus_callotis",0.03
"3690","Microdillus_peeli",0.03
"3691","Pappogeomys_alcorni",0.03
"3692","Saimiri_ustus",0.03
"3693","Sciurus_niger",0.03
"3694","Sundasciurus_samarensis",0.03
"3695","Callicebus_donacophilus",0.0299
"3696","Cercopithecus_sclateri",0.0299
"3697","Crocidura_allex",0.0299
"3698","Nomascus_hainanus",0.0299
"3699","Pithecia_monachus",0.0299
"3700","Spermophilus_pallidicauda",0.0299
"3701","Spermophilus_richardsonii",0.0299
"3702","Spermophilus_spilosoma",0.0299
"3703","Tamiasciurus_hudsonicus",0.0299
"3704","Anourosorex_yamashinai",0.0298
"3705","Chaetodipus_intermedius",0.0298
"3706","Chinchilla_lanigera",0.0298
"3707","Crocidura_negrina",0.0298
"3708","Dipodomys_venustus",0.0298
"3709","Feroculus_feroculus",0.0298
"3710","Geomys_breviceps",0.0298
"3711","Geomys_texensis",0.0298
"3712","Graphiurus_monardi",0.0298
"3713","Hapalemur_alaotrensis",0.0298
"3714","Plagiodontia_aedium",0.0298
"3715","Proechimys_hoplomyoides",0.0298
"3716","Propithecus_deckenii",0.0298
"3717","Sciurus_carolinensis",0.0298
"3718","Spermophilus_lateralis",0.0298
"3719","Spermophilus_mohavensis",0.0298
"3720","Thomomys_bottae",0.0298
"3721","Aotus_lemurinus",0.0297
"3722","Cabassous_unicinctus",0.0297
"3723","Cratogeomys_castanops",0.0297
"3724","Cynocephalus_volans",0.0297
"3725","Eulemur_fulvus",0.0297
"3726","Lagostomus_maximus",0.0297
"3727","Lepilemur_edwardsi",0.0297
"3728","Lepilemur_mustelinus",0.0297
"3729","Microcebus_myoxinus",0.0297
"3730","Ochotona_nubrica",0.0297
"3731","Phyllomys_nigrispinus",0.0297
"3732","Pithecia_irrorata",0.0297
"3733","Sorex_portenkoi",0.0297
"3734","Spermophilus_elegans",0.0297
"3735","Callicebus_brunneus",0.0296
"3736","Cryptotis_thomasi",0.0296
"3737","Ctenomys_bergi",0.0296
"3738","Dendromus_oreas",0.0296
"3739","Dipodomys_heermanni",0.0296
"3740","Dipodomys_spectabilis",0.0296
"3741","Eoglaucomys_fimbriatus",0.0296
"3742","Marmota_camtschatica",0.0296
"3743","Spermophilus_mollis",0.0296
"3744","Tamandua_tetradactyla",0.0296
"3745","Brachylagus_idahoensis",0.0295
"3746","Clyomys_bishopi",0.0295
"3747","Coendou_rothschildi",0.0295
"3748","Cratogeomys_goldmani",0.0295
"3749","Ctenodactylus_vali",0.0295
"3750","Cynomys_leucurus",0.0295
"3751","Echinoprocta_rufescens",0.0295
"3752","Thrichomys_inermis",0.0295
"3753","Aplodontia_rufa",0.0294
"3754","Callicebus_personatus",0.0294
"3755","Chaetodipus_fallax",0.0294
"3756","Eulemur_rubriventer",0.0294
"3757","Galago_gallarum",0.0294
"3758","Indri_indri",0.0294
"3759","Lepus_arcticus",0.0294
"3760","Rhinopithecus_brelichi",0.0294
"3761","Rhipidomys_ochrogaster",0.0294
"3762","Sylvilagus_insonus",0.0294
"3763","Sylvilagus_nuttallii",0.0294
"3764","Sylvilagus_robustus",0.0294
"3765","Thomomys_bulbivorus",0.0294
"3766","Callicebus_dubius",0.0293
"3767","Callicebus_melanochir",0.0293
"3768","Crocidura_ansellorum",0.0293
"3769","Dasypus_novemcinctus",0.0293
"3770","Hystrix_pumila",0.0293
"3771","Octodon_bridgesi",0.0293
"3772","Perognathus_inornatus",0.0293
"3773","Spermophilus_franklinii",0.0293
"3774","Thomasomys_paramorum",0.0293
"3775","Avahi_laniger",0.0292
"3776","Cratogeomys_merriami",0.0292
"3777","Crocidura_aleksandrisi",0.0292
"3778","Ctenodactylus_gundi",0.0292
"3779","Dryomys_laniger",0.0292
"3780","Geomys_attwateri",0.0292
"3781","Pithecia_aequatorialis",0.0292
"3782","Pithecia_albicans",0.0292
"3783","Sciurus_stramineus",0.0292
"3784","Abrocoma_bennettii",0.0291
"3785","Cheirogaleus_medius",0.0291
"3786","Dasyprocta_azarae",0.0291
"3787","Geomys_pinetis",0.0291
"3788","Georychus_capensis",0.0291
"3789","Orthogeomys_cavator",0.0291
"3790","Sylvilagus_palustris",0.0291
"3791","Callicebus_medemi",0.029
"3792","Ctenomys_azarae",0.029
"3793","Ctenomys_tucumanus",0.029
"3794","Eulemur_albifrons",0.029
"3795","Graphiurus_rupicola",0.029
"3796","Lemur_catta",0.029
"3797","Ochotona_ladacensis",0.029
"3798","Petinomys_crinitus",0.029
"3799","Sciurus_alleni",0.029
"3800","Thomomys_mazama",0.029
"3801","Alouatta_nigerrima",0.0289
"3802","Calcochloris_leucorhinus",0.0289
"3803","Callithrix_penicillata",0.0289
"3804","Cebus_xanthosternos",0.0289
"3805","Chaetodipus_penicillatus",0.0289
"3806","Ctenomys_bonettoi",0.0289
"3807","Cynomys_gunnisoni",0.0289
"3808","Perognathus_amplus",0.0289
"3809","Rhinopithecus_avunculus",0.0289
"3810","Sciurus_variegatoides",0.0289
"3811","Sorex_hosonoi",0.0289
"3812","Trachypithecus_johnii",0.0289
"3813","Cabassous_centralis",0.0288
"3814","Callicebus_ornatus",0.0288
"3815","Chrysochloris_stuhlmanni",0.0288
"3816","Ctenomys_frater",0.0288
"3817","Dasypus_sabanicola",0.0288
"3818","Daubentonia_madagascariensis",0.0288
"3819","Microdipodops_megacephalus",0.0288
"3820","Orthogeomys_thaeleri",0.0288
"3821","Tamias_senex",0.0288
"3822","Tamias_sonomae",0.0288
"3823","Abrocoma_shistacea",0.0287
"3824","Cheirogaleus_crossleyi",0.0287
"3825","Cryptotis_alticola",0.0287
"3826","Ctenomys_coludo",0.0287
"3827","Ctenomys_saltarius",0.0287
"3828","Dasyprocta_coibae",0.0287
"3829","Dipodomys_ingens",0.0287
"3830","Lagidium_peruanum",0.0287
"3831","Microcebus_griseorufus",0.0287
"3832","Paraxerus_lucifer",0.0287
"3833","Proechimys_decumanus",0.0287
"3834","Chaetodipus_formosus",0.0286
"3835","Ctenomys_famosus",0.0286
"3836","Ctenomys_goodfellowi",0.0286
"3837","Ctenomys_opimus",0.0286
"3838","Ctenomys_torquatus",0.0286
"3839","Dipodomys_gravipes",0.0286
"3840","Dipodomys_stephensi",0.0286
"3841","Euphractus_sexcinctus",0.0286
"3842","Hylopetes_nigripes",0.0286
"3843","Spermophilus_relictus",0.0286
"3844","Sundasciurus_steerii",0.0286
"3845","Sylvilagus_transitionalis",0.0286
"3846","Callicebus_torquatus",0.0285
"3847","Callosciurus_melanogaster",0.0285
"3848","Dipodomys_microps",0.0285
"3849","Geomys_personatus",0.0285
"3850","Hoplomys_gymnurus",0.0285
"3851","Lariscus_obscurus",0.0285
"3852","Lepus_hainanus",0.0285
"3853","Phaner_furcifer",0.0285
"3854","Proechimys_urichi",0.0285
"3855","Sorex_tenellus",0.0285
"3856","Tamias_panamintinus",0.0285
"3857","Callicebus_oenanthe",0.0284
"3858","Ctenomys_knighti",0.0284
"3859","Dipodomys_simulans",0.0284
"3860","Geomys_bursarius",0.0284
"3861","Heteromys_nelsoni",0.0284
"3862","Myomimus_roachi",0.0284
"3863","Proechimys_magdalenae",0.0284
"3864","Proechimys_mincae",0.0284
"3865","Sciurus_griseus",0.0284
"3866","Semnopithecus_hypoleucos",0.0284
"3867","Tamias_amoenus",0.0284
"3868","Tarsius_dentatus",0.0284
"3869","Callicebus_hoffmannsi",0.0283
"3870","Ctenomys_argentinus",0.0283
"3871","Marmota_monax",0.0283
"3872","Sciurus_colliaei",0.0283
"3873","Tarsius_tarsier",0.0283
"3874","Thomomys_townsendii",0.0283
"3875","Xerus_princeps",0.0283
"3876","Dipodomys_compactus",0.0282
"3877","Lepilemur_ruficaudatus",0.0282
"3878","Marmota_olympus",0.0282
"3879","Propithecus_coquereli",0.0282
"3880","Solenodon_cubanus",0.0282
"3881","Sundasciurus_juvencus",0.0282
"3882","Thomomys_monticola",0.0282
"3883","Chaetodipus_nelsoni",0.0281
"3884","Dipodomys_nelsoni",0.0281
"3885","Galea_flavidens",0.0281
"3886","Geomys_arenarius",0.0281
"3887","Isothrix_negrensis",0.0281
"3888","Microdipodops_pallidus",0.0281
"3889","Myomimus_personatus",0.0281
"3890","Octodon_lunatus",0.0281
"3891","Octodontomys_gliroides",0.0281
"3892","Phaner_parienti",0.0281
"3893","Proechimys_poliopus",0.0281
"3894","Sciurus_oculatus",0.0281
"3895","Spermophilus_mexicanus",0.0281
"3896","Spermophilus_perotensis",0.0281
"3897","Crocidura_telfordi",0.028
"3898","Perognathus_alticolus",0.028
"3899","Chaetodipus_eremicus",0.028
"3900","Hyosciurus_heinrichi",0.028
"3901","Phaner_pallescens",0.028
"3902","Saguinus_geoffroyi",0.028
"3903","Tamias_umbrinus",0.028
"3904","Tenrec_ecaudatus",0.028
"3905","Bathyergus_suillus",0.0279
"3906","Chaetodipus_arenarius",0.0279
"3907","Crocidura_zimmeri",0.0279
"3908","Ctenomys_haigi",0.0279
"3909","Dasyprocta_mexicana",0.0279
"3910","Eliomys_melanurus",0.0279
"3911","Massoutiera_mzabi",0.0279
"3912","Sylvilagus_dicei",0.0279
"3913","Tamiasciurus_douglasii",0.0279
"3914","Ctenomys_talarum",0.0278
"3915","Dipodomys_panamintinus",0.0278
"3916","Geomys_tropicalis",0.0278
"3917","Hyosciurus_ileile",0.0278
"3918","Ochotona_princeps",0.0278
"3919","Spermophilus_atricapillus",0.0278
"3920","Tamias_dorsalis",0.0278
"3921","Tupaia_palawanensis",0.0278
"3922","Callicebus_olallae",0.0278
"3923","Chaetodipus_baileyi",0.0278
"3924","Ctenomys_budini",0.0278
"3925","Orthogeomys_underwoodi",0.0278
"3926","Paraxerus_vincenti",0.0278
"3927","Allocebus_trichotis",0.0277
"3928","Callistomys_pictus",0.0277
"3929","Callithrix_kuhlii",0.0277
"3930","Eulemur_cinereiceps",0.0277
"3931","Ochotona_gaoligongensis",0.0277
"3932","Oreonax_flavicauda",0.0277
"3933","Propithecus_edwardsi",0.0277
"3934","Setifer_setosus",0.0277
"3935","Sundasciurus_fraterculus",0.0277
"3936","Tamias_durangae",0.0277
"3937","Tamias_quadrimaculatus",0.0277
"3938","Aconaemys_fuscus",0.0276
"3939","Dipodomys_californicus",0.0276
"3940","Lagothrix_lugens",0.0276
"3941","Lepilemur_leucopus",0.0276
"3942","Micropotamogale_ruwenzorii",0.0276
"3943","Sciurus_pucheranii",0.0276
"3944","Tamias_quadrivittatus",0.0276
"3945","Callithrix_aurita",0.0276
"3946","Ctenomys_minutus",0.0276
"3947","Eulemur_sanfordi",0.0276
"3948","Orthogeomys_cherriei",0.0276
"3949","Spermophilus_parryii",0.0276
"3950","Aconaemys_porteri",0.0275
"3951","Aeretes_melanopterus",0.0275
"3952","Ammospermophilus_harrisii",0.0275
"3953","Cabassous_tatouay",0.0275
"3954","Cryptomys_foxi",0.0275
"3955","Ctenomys_fulvus",0.0275
"3956","Ctenomys_sylvanus",0.0275
"3957","Dipodomys_deserti",0.0275
"3958","Mysateles_prehensilis",0.0275
"3959","Ochotona_forresti",0.0275
"3960","Petinomys_fuscocapillus",0.0275
"3961","Spermophilus_columbianus",0.0275
"3962","Sylvilagus_aquaticus",0.0275
"3963","Varecia_variegata",0.0275
"3964","Zygogeomys_trichopus",0.0275
"3965","Aotus_miconax",0.0274
"3966","Callithrix_jacchus",0.0274
"3967","Ctenomys_emilianus",0.0274
"3968","Ctenomys_pontifex",0.0274
"3969","Microgale_drouhardi",0.0274
"3970","Propithecus_diadema",0.0274
"3971","Sundasciurus_rabori",0.0274
"3972","Cabassous_chacoensis",0.0273
"3973","Cacajao_calvus",0.0273
"3974","Ctenomys_dorsalis",0.0273
"3975","Ctenomys_magellanicus",0.0273
"3976","Iomys_sipora",0.0273
"3977","Microcavia_shiptoni",0.0273
"3978","Ochotona_muliensis",0.0273
"3979","Orthogeomys_heterodus",0.0273
"3980","Sciurus_sanborni",0.0273
"3981","Spermophilus_musicus",0.0273
"3982","Spermophilus_ralli",0.0273
"3983","Choloepus_hoffmanni",0.0272
"3984","Hylopetes_sipora",0.0272
"3985","Marmota_vancouverensis",0.0272
"3986","Ochotona_iliensis",0.0272
"3987","Prolemur_simus",0.0272
"3988","Tamias_siskiyou",0.0272
"3989","Biswamoyopterus_biswasi",0.0271
"3990","Brachyteles_hypoxanthus",0.0271
"3991","Ctenomys_leucodon",0.0271
"3992","Ctenomys_lewisi",0.0271
"3993","Dasyprocta_guamara",0.0271
"3994","Propithecus_verreauxi",0.0271
"3995","Tolypeutes_tricinctus",0.0271
"3996","Ctenomys_perrensi",0.027
"3997","Echimys_saturnus",0.027
"3998","Hapalemur_griseus",0.027
"3999","Orthogeomys_matagalpae",0.027
"4000","Phyllomys_brasiliensis",0.027
"4001","Proechimys_chrysaeolus",0.027
"4002","Propithecus_tattersalli",0.027
"4003","Sciurus_nayaritensis",0.027
"4004","Spermophilus_armatus",0.027
"4005","Tupaia_nicobarica",0.027
"4006","Chaetodipus_spinatus",0.0269
"4007","Ctenomys_pundti",0.0269
"4008","Geocapromys_brownii",0.0269
"4009","Leontopithecus_chrysopygus",0.0269
"4010","Marmota_broweri",0.0269
"4011","Pronolagus_crassicaudatus",0.0269
"4012","Sciurus_yucatanensis",0.0269
"4013","Sundasciurus_hoogstraali",0.0269
"4014","Sylvilagus_cognatus",0.0269
"4015","Tamiasciurus_mearnsi",0.0269
"4016","Microgale_thomasi",0.0268
"4017","Ochotona_koslowi",0.0268
"4018","Phyllomys_unicolor",0.0268
"4019","Proechimys_trinitatus",0.0268
"4020","Saguinus_martinsi",0.0268
"4021","Spermophilus_brunneus",0.0268
"4022","Spermophilus_washingtoni",0.0268
"4023","Tamias_ochrogenys",0.0268
"4024","Tamias_townsendii",0.0268
"4025","Abrocoma_cinerea",0.0267
"4026","Ctenomys_validus",0.0267
"4027","Microcebus_murinus",0.0267
"4028","Microgale_dryas",0.0267
"4029","Ochotona_pallasi",0.0267
"4030","Ochotona_thomasi",0.0267
"4031","Olallamys_albicauda",0.0267
"4032","Orthogeomys_dariensis",0.0267
"4033","Sciurus_pyrrhinus",0.0267
"4034","Tamias_obscurus",0.0267
"4035","Amblysomus_hottentotus",0.0266
"4036","Callicebus_barbarabrownae",0.0266
"4037","Callithrix_flaviceps",0.0266
"4038","Dipodomys_nitratoides",0.0266
"4039","Eulemur_collaris",0.0266
"4040","Spermophilus_madrensis",0.0266
"4041","Tympanoctomys_barrerae",0.0266
"4042","Ammospermophilus_leucurus",0.0265
"4043","Chrysospalax_villosus",0.0265
"4044","Cynomys_ludovicianus",0.0265
"4045","Dasypus_hybridus",0.0265
"4046","Diplomys_labilis",0.0265
"4047","Elephantulus_rupestris",0.0265
"4048","Funambulus_sublineatus",0.0265
"4049","Lepilemur_ankaranensis",0.0265
"4050","Lepus_othus",0.0265
"4051","Paraxerus_cooperi",0.0265
"4052","Petaurillus_emiliae",0.0265
"4053","Prosciurillus_abstrusus",0.0265
"4054","Ratufa_macroura",0.0265
"4055","Saguinus_melanoleucus",0.0265
"4056","Saimiri_vanzolinii",0.0265
"4057","Spermophilus_beldingi",0.0265
"4058","Callicebus_modestus",0.0264
"4059","Chaetophractus_villosus",0.0264
"4060","Eulemur_macaco",0.0264
"4061","Graphiurus_ocularis",0.0264
"4062","Hapalemur_aureus",0.0264
"4063","Lepus_castroviejoi",0.0264
"4064","Ochotona_erythrotis",0.0264
"4065","Tamias_cinereicollis",0.0264
"4066","Varecia_rubra",0.0264
"4067","Abrocoma_budini",0.0263
"4068","Chaetodipus_californicus",0.0263
"4069","Elephantulus_intufi",0.0263
"4070","Paraxerus_vexillarius",0.0263
"4071","Phyllomys_thomasi",0.0263
"4072","Tamias_speciosus",0.0263
"4073","Ctenomys_tuconax",0.0262
"4074","Felovia_vae",0.0262
"4075","Loris_tardigradus",0.0262
"4076","Microgale_talazaci",0.0262
"4077","Octodon_degus",0.0262
"4078","Proechimys_canicollis",0.0262
"4079","Selevinia_betpakdalaensis",0.0262
"4080","Geocapromys_ingrahami",0.0261
"4081","Limnogale_mergulus",0.0261
"4082","Oryzorictes_tetradactylus",0.0261
"4083","Aconaemys_sagei",0.026
"4084","Avahi_occidentalis",0.026
"4085","Dipodomys_agilis",0.026
"4086","Eulemur_mongoz",0.026
"4087","Galea_musteloides",0.026
"4088","Mesomys_leniceps",0.026
"4089","Perognathus_longimembris",0.026
"4090","Sphiggurus_vestitus",0.026
"4091","Callithrix_geoffroyi",0.0259
"4092","Chaetocauda_sichuanensis",0.0259
"4093","Cryptomys_zechi",0.0259
"4094","Ctenomys_viperinus",0.0259
"4095","Elephantulus_fuscus",0.0259
"4096","Lepilemur_dorsalis",0.0259
"4097","Liomys_adspersus",0.0259
"4098","Liomys_spectabilis",0.0259
"4099","Microgale_taiva",0.0259
"4100","Petaurillus_kinlochii",0.0259
"4101","Proechimys_oconnelli",0.0259
"4102","Chaetodipus_lineatus",0.0258
"4103","Dasyprocta_kalinowskii",0.0258
"4104","Octomys_mimax",0.0258
"4105","Sciurus_richmondi",0.0258
"4106","Tamias_canipes",0.0258
"4107","Trinomys_albispinus",0.0258
"4108","Ctenomys_fodax",0.0257
"4109","Ctenomys_pearsoni",0.0257
"4110","Ctenomys_peruanus",0.0257
"4111","Leontopithecus_rosalia",0.0257
"4112","Ochotona_argentata",0.0257
"4113","Olallamys_edax",0.0257
"4114","Ctenomys_maulinus",0.0255
"4115","Dasypus_pilosus",0.0255
"4116","Mesocapromys_nanus",0.0255
"4117","Ochotona_himalayana",0.0255
"4118","Phaner_electromontis",0.0255
"4119","Spermophilus_tereticaudus",0.0255
"4120","Bathyergus_janetta",0.0254
"4121","Ctenomys_australis",0.0254
"4122","Spermophilus_tridecemlineatus",0.0254
"4123","Tamias_alpinus",0.0254
"4124","Tarsius_pelengensis",0.0254
"4125","Chaetomys_subspinosus",0.0253
"4126","Microgale_brevicaudata",0.0253
"4127","Spermophilus_townsendii",0.0253
"4128","Tupaia_chrysogaster",0.0253
"4129","Chlorotalpa_duthieae",0.0252
"4130","Makalata_rhipidura",0.0252
"4131","Saguinus_tripartitus",0.0252
"4132","Tamias_ruficaudus",0.0252
"4133","Callicebus_caligatus",0.0251
"4134","Leontopithecus_chrysomelas",0.0251
"4135","Oryzorictes_hova",0.0251
"4136","Ctenomys_colburni",0.025
"4137","Ctenomys_mendocinus",0.025
"4138","Eulemur_coronatus",0.025
"4139","Geogale_aurita",0.025
"4140","Saguinus_bicolor",0.025
"4141","Spermophilus_annulatus",0.025
"4142","Spermophilus_beecheyi",0.025
"4143","Sciurus_arizonensis",0.0249
"4144","Echinops_telfairi",0.0248
"4145","Spermophilus_saturatus",0.0248
"4146","Callicebus_baptista",0.0247
"4147","Syntheosciurus_brochus",0.0247
"4148","Dolichotis_patagonum",0.0246
"4149","Macroscelides_proboscideus",0.0246
"4150","Microgale_longicaudata",0.0246
"4151","Spermophilus_canus",0.0246
"4152","Abrocoma_famatina",0.0245
"4153","Chaetophractus_vellerosus",0.0245
"4154","Tamias_bulleri",0.0245
"4155","Trinomys_gratiosus",0.0245
"4156","Ctenomys_porteousi",0.0244
"4157","Ctenomys_rionegrensis",0.0244
"4158","Microgale_cowani",0.0244
"4159","Microgale_principula",0.0244
"4160","Graphiurus_johnstoni",0.0243
"4161","Marmota_menzbieri",0.0243
"4162","Ctenomys_sociabilis",0.0242
"4163","Hemicentetes_nigriceps",0.0242
"4164","Microcebus_rufus",0.0242
"4165","Amblysomus_marleyi",0.0241
"4166","Hemicentetes_semispinosus",0.0241
"4167","Microgale_pusilla",0.0241
"4168","Chlamyphorus_truncatus",0.024
"4169","Ctenomys_fochi",0.024
"4170","Microgale_parvula",0.024
"4171","Calyptophractus_retusus",0.0239
"4172","Trinomys_paratus",0.0239
"4173","Cratogeomys_fumosus",0.0237
"4174","Elephantulus_revoili",0.0237
